Region,League,Year,Dataset,Team,Player,Pos,GP,WAR,WAR_per_game,CPS,proj_WAR,proj_effective_gp,proj_hist_gp_used,cross_region_first,shrinkage_target_used,z_DMG_GOLD_ratio,z_neg_DTH,z_KS_pct,z_WCPM_type3,z_CWPM_type3,z_WPM_type3,z_CSD10,z_GD10,z_TDPG_share,z_KP,z_GOLD%,z_CS%P15
Europe,LFL,2026,full year (per-game derived),Joblife,Shift,Jungle,27,-11.388,-0.4218,-0.6407331969962684,-2.576,292.8,0,False,4.962,1.1386010732306309,-0.8108855918050746,,-0.9619408608789636,-0.7784534227248816,-2.3520339083864314,-0.4089175303924224,,,,-0.543317804620582,
Europe,PRM,2026,full year (per-game derived),VfB eSports,ZWICKL,Jungle,27,-12.131,-0.4493,-0.6360889354855161,1.02,292.8,0,False,12.268,1.4202642294733183,-0.3472783403746481,,-1.6259500445579886,-1.830785751002704,-0.8883038336456083,-1.0827939487331255,,,,0.3489301536897523,
Europe,PRM,2026,full year (per-game derived),A One Man Army Prime,Dome,Jungle,6,-15.585,-2.5975,-0.7210611596493648,7.82,187.8,0,False,12.268,-1.302494431445265,-0.99801856041682,,-0.3708329412855065,0.8970066034210902,0.4537497299783812,-1.9531500179967891,,,,-0.5415996414532198,
Europe,LFL,2026,full year (per-game derived),Vitality.Bee,Czajek,Middle,27,46.285,1.7143,0.7908624540066288,25.595,396.8,104,False,23.852,0.3586539140432457,1.2494756425694993,0.2398041969886684,,,,1.2407036568593377,,,,,0.3033733560065069
Europe,LFL,2026,full year (per-game derived),Karmine Corp Blue,Kamiloo,Middle,20,45.749,2.2875,0.7746587363389434,22.908,311.8,54,False,23.852,1.5210783807475807,0.388647817675337,0.2744583634153316,,,,1.9002557617081364,,,,,-1.6181429235631588
Europe,LFL,2026,full year (per-game derived),French Flair,SAKEN,Middle,24,41.552,1.7313,0.6479736922519992,30.602,286.8,18,False,23.852,1.344901516250922,1.2657775724112368,0.2980491309607562,,,,0.9004359955841176,,,,,-0.8848736331121846
Europe,LFL,2026,full year (per-game derived),Lille Esport,Koussay,Middle,11,39.181,3.5619,0.5764266422250033,27.813,212.8,0,False,23.852,0.4807620675136749,1.6258879237492392,1.9482862382186168,,,,-0.4452154188987065,,,,,0.5494649769468292
Europe,LES,2026,full year (per-game derived),Team Heretics Academy,Mercy9,Middle,33,35.517,1.0763,0.7818590101190438,22.739,384.8,31,False,19.339,-0.1552614014399588,-0.3403383939554549,1.421429840927248,,,,1.5379147357117935,,,,,0.5004806123606544
Europe,LFL,2026,full year (per-game derived),Skillcamp,Nafkelah,Middle,22,31.949,1.4522,0.358123020275003,26.73,287.8,20,False,23.852,1.0935712593565172,-0.3063281554657244,0.6394243244269164,,,,0.2495591682460367,,,,,0.2500933198474771
Europe,LES,2026,full year (per-game derived),LUA Gaming,Hydra,Middle,22,29.836,1.3562,0.5821745007032799,22.338,355.8,44,False,19.339,-0.0080734537514988,0.8305884891823498,0.9083837718136268,,,,0.6469792001050599,,,,,0.4519886219146369
Europe,LES,2026,full year (per-game derived),Movistar KOI Fénix,Fresskowy,Middle,36,29.332,0.8148,0.5644700503194796,22.551,467.3,121,False,19.339,-0.4972166947928121,1.606123664302266,-0.5999156707551087,,,,1.3737810877738308,,,,,-0.0720609317487176
Europe,LFL,2026,full year (per-game derived),Ici Japon Corp. Esport,Dajor,Middle,15,27.343,1.8229,0.2190888008577821,22.248,396.8,96,False,23.852,-0.0038437649902972,0.6228102591000125,-0.1746568312482611,,,,-0.050348982483833,,,,,1.0382805530883088
Europe,LES,2026,full year (per-game derived),Falke Esports,Mentos,Middle,5,24.897,4.9794,0.4085847533785453,20.099,182.8,0,False,19.339,-0.4184350708531849,1.3650469095952955,0.070276398059667,,,,-0.2725243569580182,,,,,2.149946274969671
Europe,LFL,2026,full year (per-game derived),TLN Pirates,Toffe,Middle,41,23.852,0.5818,0.1137130870705941,24.406,432.8,35,False,23.852,-1.4928833307405327,-0.9390678608022888,-0.4303237802490026,,,,0.7483681616100494,,,,,1.8891534023604264
Europe,PRM,2026,full year (per-game derived),Eintracht Frankfurt,Sencux,Middle,35,23.154,0.6615,0.615656903735748,16.08,368.8,36,False,6.155,-0.7061988278121764,0.9333590914697624,1.612391863654654,,,,0.7372774524547484,,,,,0.349429253013001
Europe,LES,2026,full year (per-game derived),UCAM Esports,ESCIK,Middle,38,22.193,0.584,0.3135075306399734,21.635,498.8,99,False,19.339,0.2067359392588593,0.5712616575894632,0.6852268626189778,,,,0.4653469978724666,,,,,-0.550833138180516
Europe,LFL,2026,full year (per-game derived),Esprit Shōnen,xKenzuke,Middle,18,20.926,1.1626,0.0253892619977232,22.789,247.8,0,False,23.852,0.2484433776881336,0.2283040276105909,0.2648384209674148,,,,-0.5099068081995702,,,,,0.5643873796686643
Europe,LES,2026,full year (per-game derived),UB Alma Mater,Midnight,Middle,2,19.339,9.6695,0.2132014593238764,19.339,167.8,0,False,19.339,2.540682627024982,-1.0424813444949506,-0.2327418726680783,,,,-0.3120767506597407,,,,,0.7692223998966915
Europe,PRM,2026,full year (per-game derived),Eintracht Spandau,PowerOfEvil,Middle,50,14.621,0.2924,0.4057586785568229,16.777,541.8,95,False,6.155,-0.5024049919333341,2.0605963042578983,-0.0537923214349568,,,,0.0932749938235311,,,,,0.8217240139875909
Europe,PRM,2026,full year (per-game derived),TeamOrangeGaming,SAJATOR,Middle,38,14.543,0.3827,0.4038429021816926,10.096,476.8,88,False,6.155,0.7599285889711517,-0.4927180900503037,-0.1335014111113897,,,,1.1473686836142696,,,,,-0.1912704873059857
Europe,LFL,2026,full year (per-game derived),BK ROG Esports,Sayn,Middle,10,13.27,1.327,-0.2056892115095686,21.306,207.8,0,False,23.852,-1.0250277214425028,-0.0770394602940102,1.1695114882715032,,,,-1.0165192097851976,,,,,0.9341663435469
Europe,PRM,2026,full year (per-game derived),G2 NORD,Toasty,Middle,54,11.975,0.2218,0.3406888621088461,9.828,427.8,0,True,6.155,-0.1908953365953976,1.011883401766764,0.2723136915134335,,,,0.5689683183535991,,,,,-0.2441750848001095
Europe,PRM,2026,full year (per-game derived),ROSSMANN Centaurs,Fooneses,Middle,21,11.599,0.5523,0.3314411401486724,8.33,262.8,0,False,6.155,2.0496954566873526,-0.0031335928907883,1.5366616396936392,,,,-1.5285960764474773,,,,,1.9276247944458231
Europe,PRM,2026,full year (per-game derived),Berlin International Gaming,Reeker,Middle,51,10.276,0.2015,0.2988806424091975,8.701,412.8,0,False,6.155,-0.5191185506731127,-0.4161224125412213,-0.3182110961411645,,,,1.4348042719506235,,,,,-0.1068535374759196
Europe,LES,2026,full year (per-game derived),Falke Esports,Midnight,Middle,18,5.22,0.29,-0.2830826996797752,14.212,247.8,0,False,19.339,-0.7964247084503802,-0.2335567073882117,0.8790423270128077,,,,-0.7341953517463894,,,,,0.0336117572565659
Europe,PRM,2026,full year (per-game derived),Kaufland Hangry Knights,Abbedagge,Middle,35,2.035,0.0581,0.0961651862031364,4.237,366.8,34,False,6.155,0.2146035609521899,-0.4649467621432592,0.2415032854629144,,,,0.0020730874275182,,,,,0.6052078827858415
Europe,LES,2026,full year (per-game derived),Barça eSports,Macaquinho,Middle,40,1.343,0.0336,-0.419368117839911,9.281,357.8,0,False,19.339,0.745034095369669,-0.2641913960578981,-0.3890873391611406,,,,-0.4980224332570817,,,,,-1.5922556218216408
Europe,LFL,2026,full year (per-game derived),Joblife,Czekolad,Middle,27,0.0,0.0,-0.6062473924103486,14.913,492.8,123,False,23.852,-0.7238784227921967,-0.9910431375247122,-1.748772290670797,,,,0.189570460116025,,,,,-0.7518858868380297
Europe,PRM,2026,full year (per-game derived),E WIE EINFACH E-SPORTS,Relative,Middle,48,-0.678,-0.0141,0.0294356677365678,2.783,563.8,101,False,6.155,-0.918426993172378,0.6814262983137144,-0.4967672739678196,,,,0.3592753102021047,,,,,0.109371444225297
Europe,PRM,2026,full year (per-game derived),Unicorns of Love Sexy Edition,RoyalKanin,Middle,46,-3.853,-0.0838,-0.0486684716754676,1.494,531.8,72,False,6.155,-1.205349381164055,-0.1264702718929619,0.3858525953167112,,,,0.5217884990378879,,,,,-0.5322350130666149
Europe,LES,2026,full year (per-game derived),GIANTX iTero,Miniduke,Middle,21,-4.029,-0.1919,-0.6082007618859039,5.114,336.8,39,False,19.339,0.1674009433847527,-1.2688724162424387,-0.439367452004869,,,,-0.6368146560002372,,,,,-0.8275828609238107
Europe,LES,2026,full year (per-game derived),GIANTX iTero,Dyenn,Middle,2,-4.884,-2.442,-0.6382479531789358,17.896,167.8,0,False,19.339,-1.2430773003810611,-1.265717368489722,-2.2688102398551147,,,,0.3362089936559274,,,,,0.0320849656317127
Europe,LFL,2026,full year (per-game derived),Solary,Jool,Middle,37,-7.052,-0.1906,-0.8191169359141364,7.176,342.8,0,True,23.852,-1.28065561520445,-1.1239742980555194,-0.7037920467128516,,,,-0.5197898438444466,,,,,-0.841531740840526
Europe,LFL,2026,full year (per-game derived),Galions,OMON,Middle,50,-8.08,-0.1616,-0.8501429542970038,-0.057,557.8,75,False,23.852,0.3229259102943556,-1.4648980353282033,-0.2607253018814607,,,,-1.3987304867431114,,,,,-0.7635524422689642
Europe,LES,2026,full year (per-game derived),UB Alma Mater,Pauporter,Middle,19,-12.754,-0.6713,-0.914897771899679,7.281,252.8,0,False,19.339,-0.5413649753693646,0.0421369059593097,-0.0344366259880231,,,,-1.9065974664976109,,,,,-0.894602079355291
Europe,LFL,2026,full year (per-game derived),ZYB Esport,Nisqy,Middle,24,-13.874,-0.5781,-1.0250392008926277,7.209,303.8,52,False,23.852,-0.8440475707245035,-0.4785522956454534,-1.516101912486829,,,,-1.2883824541688378,,,,,-0.6689327048422516
Europe,PRM,2026,full year (per-game derived),ROSSMANN Centaurs,c0st0m,Middle,9,-18.207,-2.023,-0.4017491561397665,0.751,202.8,0,False,6.155,1.4091527571782556,-0.6236417578504568,0.1680689396639708,,,,-0.6764297514127702,,,,,-1.9425452241865775
Europe,PRM,2026,full year (per-game derived),VfB eSports,Luke,Middle,27,-40.085,-1.4846,-0.9399181066843568,-15.162,292.8,0,False,6.155,-0.8117835859633039,-1.480242709845755,-1.2958646250912502,,,,-1.2402129967992923,,,,,0.5038819969214863
Europe,PRM,2026,full year (per-game derived),A One Man Army Prime,Artoria,Middle,6,-47.875,-7.9792,-1.131534248581086,-2.474,187.8,0,False,6.155,0.4207973035248473,-1.079989498593379,-1.918655287558737,,,,-1.419591792204744,,,,,-1.300160038543845
Europe,PRM,2026,full year (per-game derived),Kaufland Hangry Knights,UNF0RGIVEN,ADC,19,53.06,2.7926,1.187874388809827,24.429,308.8,28,False,6.466,0.0364577696922274,1.760523694228226,1.388096470056565,,,,1.362204206513284,,,,,1.1741775314295135
Europe,LFL,2026,full year (per-game derived),Solary,Wakz,ADC,1,44.337,44.337,1.018328317943662,12.838,162.8,0,False,11.84,0.2325188237997675,-1.642453478765569,1.5285703112069384,,,,2.92147874391389,,,,,-0.3274108428995017
Europe,LES,2026,full year (per-game derived),GIANTX iTero,Rayito,ADC,2,39.625,19.8125,1.1759367320548566,4.929,283.8,63,False,6.362,1.9074600604504743,2.326466695523775,0.5615652149828242,,,,1.986965591030284,,,,,-1.916559975432359
Europe,PRM,2026,full year (per-game derived),Eintracht Spandau,Keduii,ADC,41,30.657,0.7477,0.6367892949037325,17.115,402.8,40,False,6.466,0.2257810985141901,-0.4851846053434851,0.4126803126868653,,,,1.4130264815309932,,,,,0.6473467038460237
Europe,PRM,2026,full year (per-game derived),TeamOrangeGaming,Ryuk,ADC,38,27.593,0.7261,0.5614064254291871,18.006,347.8,0,False,6.466,0.4279864699803136,0.3757796635821618,0.6267666937406223,,,,0.6550396430367338,,,,,0.6044181347966704
Europe,LFL,2026,full year (per-game derived),Joblife,Comp,ADC,27,25.804,0.9557,0.4589231207496022,19.604,447.3,99,False,11.84,-0.5394351446170803,0.8438559100096203,0.3424463107705566,,,,0.7583887551247148,,,,,0.5150277294913091
Europe,PRM,2026,full year (per-game derived),Unicorns of Love Sexy Edition,DenVoksne,ADC,46,24.843,0.5401,0.4937659608312053,16.314,522.8,81,False,6.466,1.5470620276820115,-0.568713188231896,0.642328291925759,,,,0.483918714611106,,,,,0.3765430159441697
Europe,LES,2026,full year (per-game derived),Barça eSports,Legolas,ADC,40,23.86,0.5965,0.6217771335189468,17.803,558.8,124,False,6.362,0.6545791826734293,-0.8911436450990514,1.5741020958759044,,,,0.528785225620646,,,,,1.3588026933966817
Europe,LFL,2026,full year (per-game derived),Vitality.Bee,Yakkey,ADC,17,23.619,1.3894,0.3929728031230354,15.963,242.8,0,False,11.84,-0.7136586605673306,0.7411428495578755,0.0618294421010413,,,,0.5332895892129992,,,,,1.1668648126981374
Europe,PRM,2026,full year (per-game derived),G2 NORD,Rin,ADC,54,21.582,0.3997,0.4135494332894801,18.337,599.8,100,False,6.466,0.8098274437149205,-0.5293570606416662,-0.3995469927115486,,,,1.2392636923126488,,,,,-0.0845827400059147
Europe,LFL,2026,full year (per-game derived),Lille Esport,Vespa,ADC,11,21.411,1.9465,0.3262996742229929,14.313,212.8,0,False,11.84,-0.0587778444382793,-0.8974713995738515,1.0541198106918277,,,,0.1493517953770667,,,,,1.6054608576156089
Europe,LFL,2026,full year (per-game derived),Skillcamp,Deadly,ADC,22,21.334,0.9697,0.3239743341681703,15.071,363.8,48,False,11.84,1.3075500938045237,0.3617334590287373,0.2263209021746194,,,,-0.4382237983464282,,,,,1.1152386798226477
Europe,PRM,2026,full year (per-game derived),ROSSMANN Centaurs,Hazel,ADC,9,19.041,2.1157,0.3510569872860254,7.774,220.8,18,False,6.466,0.1314227612170612,-0.0427118694464894,0.832638527875304,,,,-0.0384091999242025,,,,,1.3591774507212386
Europe,LFL,2026,full year (per-game derived),TLN Pirates,Axelent,ADC,41,17.583,0.4289,0.2107740165689357,15.085,362.8,0,False,11.84,0.4006104751775015,0.6154085168631019,-0.091272083554535,,,,0.3633845371278921,,,,,-0.4250245134679774
Europe,PRM,2026,full year (per-game derived),E WIE EINFACH E-SPORTS,Noz2k,ADC,43,17.563,0.4084,0.3146985881697182,9.986,502.8,65,False,6.466,0.2957538225730645,0.396118629402438,0.2920968308175302,,,,0.4894612864888044,,,,,-0.1183910013321039
Europe,LFL,2026,full year (per-game derived),Karmine Corp Blue,Hazel,ADC,20,17.464,0.8732,0.2071833198352797,12.524,275.8,18,False,11.84,1.0495795865216104,0.4734712408683492,-0.2491701520706744,,,,-0.4652691267174706,,,,,1.067870608765522
Europe,PRM,2026,full year (per-game derived),Kaufland Hangry Knights,Exofeng,ADC,16,15.619,0.9762,0.2668858918772043,8.474,253.8,8,False,6.466,-0.1514129250517236,0.7302397745368544,1.1625371526240251,,,,-0.1266079232759782,,,,,0.2115406494943219
Europe,LFL,2026,full year (per-game derived),Galions,HARPOON,ADC,50,12.217,0.2443,0.0488070325346434,12.663,465.8,29,False,11.84,0.442241137583571,-0.6345894465467277,-0.2734042053575821,,,,0.39145004586644,,,,,-0.1099661355372294
Europe,LFL,2026,full year (per-game derived),ZYB Esport,Jezu,ADC,24,11.463,0.4776,0.0260197846197287,11.58,406.8,89,False,11.84,-1.256973971534746,0.9497803672751896,1.540310853198084,,,,-0.6432325240137483,,,,,0.3767795839657108
Europe,LES,2026,full year (per-game derived),GIANTX iTero,Flakked,ADC,21,11.323,0.5392,0.1811265993646461,6.682,339.3,99,False,6.362,-1.3688785811087838,0.8402181861534844,0.3994084283663808,,,,0.166195661675974,,,,,0.8873529738470156
Europe,PRM,2026,full year (per-game derived),A One Man Army Prime,Xay,ADC,6,10.294,1.7157,0.135891490936934,7.077,187.8,0,False,6.466,0.5052101801142327,0.2163589549825189,0.2257785791803856,,,,-0.3179666746847909,,,,,0.6173991221194802
Europe,LES,2026,full year (per-game derived),UCAM Esports,ANDARIEL,ADC,38,7.029,0.185,0.0301601765355346,6.944,467.8,68,False,6.362,0.0865068749891808,-0.125263506982129,0.2483476454497741,,,,0.2357578738867596,,,,,-0.5515451263549438
Europe,LES,2026,full year (per-game derived),Team Heretics Academy,Lure,ADC,33,6.906,0.2093,0.025846402014317,6.64,322.8,0,True,6.362,0.6059721776208038,-0.560809878980779,-0.3740725031565337,,,,0.3588409323486682,,,,,-0.3169418806785125
Europe,LES,2026,full year (per-game derived),LUA Gaming,Kaii,ADC,22,5.819,0.2645,-0.0123738557201721,6.139,267.8,0,False,6.362,0.0563616521741589,-0.5064205587168269,-0.2034307809687925,,,,-0.1495225587856459,,,,,0.9125788465280876
Europe,LFL,2026,full year (per-game derived),French Flair,3XA,ADC,24,5.394,0.2248,-0.1571697656964514,17.035,452.3,112,False,11.84,-0.8988155417984913,0.2187086787127598,-0.7455784569737566,,,,0.1987603119268288,,,,,-0.003836417378698
Europe,LES,2026,full year (per-game derived),Falke Esports,Abner,ADC,3,5.211,1.737,-0.0337199523614253,6.263,172.8,0,False,6.362,-0.257808328625678,-0.2714750937271044,-0.3946674017460677,,,,0.0453311748134431,,,,,0.6112059785096945
Europe,LES,2026,full year (per-game derived),Movistar KOI Fénix,13,ADC,36,3.461,0.0961,-0.0952442414225809,3.593,373.8,18,False,6.362,0.4689974199140874,-1.1659601062953566,0.5638445018416014,,,,-0.3086407252672316,,,,,0.2322833074998077
Europe,LFL,2026,full year (per-game derived),Solary,Aetinoth,ADC,36,2.776,0.0771,-0.236181623856976,6.544,506.8,111,False,11.84,1.5547645253990352,-1.9956525252406343,-0.9504097810592304,,,,0.4156600675830771,,,,,-1.0200725202671943
Europe,PRM,2026,full year (per-game derived),Eintracht Spandau,Fun K3y,ADC,9,2.637,0.293,-0.0524683453993905,4.459,250.8,38,False,6.466,-0.6904124678990949,0.3756131606070537,0.3215260662929855,,,,0.1138051210890441,,,,,-0.5907154401974845
Europe,PRM,2026,full year (per-game derived),ROSSMANN Centaurs,Devn,ADC,21,2.627,0.1251,-0.0527060248809224,4.932,262.8,0,False,6.466,-0.5587613712575014,0.7228294515980188,-0.4713017979943284,,,,-0.6936332227945784,,,,,1.538495813435847
Europe,PRM,2026,full year (per-game derived),Eintracht Frankfurt,Notiko,ADC,26,0.173,0.0067,-0.1130723281365947,3.624,287.8,0,False,6.466,-0.0978662205361627,-0.2767080990176561,0.4177029215417072,,,,-0.1764240564287776,,,,,-0.3528765258768558
Europe,PRM,2026,full year (per-game derived),Berlin International Gaming,Patrik,ADC,36,-0.519,-0.0144,-0.1300805522790715,0.915,390.8,77,False,6.466,-0.000181632096504,-0.0975376779815956,-0.2478799721621674,,,,0.1466675206267033,,,,,-0.7974060909140122
Europe,LFL,2026,full year (per-game derived),Ici Japon Corp. Esport,Soldier,ADC,15,-0.925,-0.0617,-0.3479023555348819,7.728,232.8,0,False,11.84,-1.807468199763,1.6606840275578432,0.83145661158886,,,,-1.1350604085399107,,,,,-0.3051762422619156
Europe,LFL,2026,full year (per-game derived),Esprit Shōnen,Avra,ADC,10,-2.942,-0.2942,-0.4087734958892863,8.284,207.8,0,False,11.84,-0.6943407903935601,-0.2283091214908391,0.6327433722303697,,,,-1.052313803787626,,,,,0.1027782488681484
Europe,LFL,2026,full year (per-game derived),Esprit Shōnen,Booshi,ADC,8,-3.418,-0.4272,-0.4231514051623918,3.126,323.8,63,False,11.84,-0.6285181477720757,0.2800207074067946,-0.490561302114991,,,,-0.0794123335178074,,,,,-1.62695978936961
Europe,PRM,2026,full year (per-game derived),Berlin International Gaming,Fun K3y,ADC,15,-5.608,-0.3739,-0.2552631354555396,2.062,280.8,38,False,6.466,-0.4724946646025236,-1.823076351459258,-0.102129533178789,,,,0.6123001607088063,,,,,-0.575369408951366
Europe,PRM,2026,full year (per-game derived),VfB eSports,Tazaku,ADC,27,-5.766,-0.2136,-0.2591546825693471,2.376,328.8,36,False,6.466,-0.771001239901106,0.3678130832620435,-0.1939436990022374,,,,-0.445381230473297,,,,,-0.0204771418522016
Europe,LFL,2026,full year (per-game derived),BK ROG Esports,UNF0RGIVEN,ADC,10,-6.961,-0.6961,-0.5300863011165412,11.387,263.8,28,False,11.84,0.2018868271943474,0.3337973473256622,-1.3685175059785242,,,,-1.062573678630617,,,,,-0.0894152736009799
Europe,LES,2026,full year (per-game derived),Falke Esports,Marcv1,ADC,20,-10.383,-0.5192,-0.5818783956731011,0.04,259.8,2,False,6.362,-1.2726730167672995,0.2263446333125424,-0.0672578347950537,,,,-1.019372191659379,,,,,-0.2295663234734682
Europe,LFL,2026,full year (per-game derived),Vitality.Bee,Vizzpers,ADC,10,-19.548,-1.9548,-0.9100174565095258,4.289,207.8,0,False,11.84,1.408836831404184,-1.080127132988316,-2.0488841268530167,,,,-0.8556781725793001,,,,,-2.042158786443962
Europe,PRM,2026,full year (per-game derived),Eintracht Frankfurt,Devn,ADC,9,-20.216,-2.2462,-0.6145936132074894,0.546,202.8,0,False,6.466,0.3605465622837572,0.7983594582197782,-2.001468178704888,,,,-1.0000206873904711,,,,,-0.748601377716897
Europe,PRM,2026,full year (per-game derived),E WIE EINFACH E-SPORTS,Afriibi,ADC,3,-21.413,-7.1377,-0.6440554764516881,7.252,190.8,9,False,6.466,1.4714568667907306,-2.617235070844865,-0.2447750933373373,,,,-0.9750033617815064,,,,,-0.441035866423189
Europe,LES,2026,full year (per-game derived),UB Alma Mater,adrianlaneitor,ADC,21,-31.144,-1.483,-1.311630598311022,-8.621,262.8,0,False,6.362,-0.8805174413203583,0.1280432748114497,-2.307839365850047,,,,-1.8443409836635185,,,,,-0.9876104938420162
Europe,PRM,2026,full year (per-game derived),E WIE EINFACH E-SPORTS,Lothi,ADC,2,-86.315,-43.1575,-2.24052430315326,0.938,167.8,0,False,6.466,-3.0693744812178645,0.6968880525478189,-2.6611065796504576,,,,-2.742240470164519,,,,,-2.799642828517198
Europe,PRM,2026,full year (per-game derived),E WIE EINFACH E-SPORTS,Wildenbruch,Support,48,43.395,0.9041,0.5767250829817011,25.522,541.8,72,False,21.629,,-0.9219570627986196,,0.4688987875054676,1.2451125102250122,1.961623841602537,,0.7834105430999706,,-0.1284094867737279,,
Europe,PRM,2026,full year (per-game derived),TeamOrangeGaming,Lilipp,Support,38,41.163,1.0832,0.5218316382171914,27.659,481.8,95,False,21.629,,-0.0286324966441534,,0.9698398362378864,1.008719540856334,0.5073436546711049,,-0.1581101873253394,,1.0018149378929486,,
Europe,PRM,2026,full year (per-game derived),Unicorns of Love Sexy Edition,Seneca,Support,3,36.069,12.023,0.39652326143904,19.971,190.8,18,False,21.629,,1.5166719911413928,,-0.9595384769475358,-1.0794303177566154,-1.204205100761056,,1.3662852445802147,,2.4969157325925457,,
Europe,PRM,2026,full year (per-game derived),A One Man Army Prime,Urban,Support,6,34.384,5.7307,0.3550709396230476,23.666,187.8,0,False,21.629,,0.8631640362549049,,2.410769335010462,-1.251893509243661,-0.455968989401083,,1.149332052192105,,-0.7835425652167075,,
Europe,PRM,2026,full year (per-game derived),Eintracht Spandau,seaz,Support,50,30.235,0.6047,0.2530087155233202,21.566,568.8,107,False,21.629,,0.1937662129145216,,-0.4581411039059532,0.1872348814712526,1.4191134653969315,,0.1447619961435566,,0.0583785209645534,,
Europe,PRM,2026,full year (per-game derived),Berlin International Gaming,Kaiser,Support,51,27.998,0.549,0.1979790734700785,25.767,563.8,86,False,21.629,,0.2899339837527646,,-0.0669733684800492,-0.4765044181356821,0.3304548021557946,,0.6104815130423157,,0.3973563185922681,,
Europe,PRM,2026,full year (per-game derived),VfB eSports,Jakobobbi,Support,27,24.422,0.9045,0.1100304413137155,22.917,292.8,0,False,21.629,,0.441684050233237,,0.0670535719064328,0.4752230394085276,0.5476383514642255,,0.0413841569735784,,-0.895638951018674,,
Europe,LFL,2026,full year (per-game derived),Galions,Zoelys,Support,50,23.62,0.4724,0.6986996602889285,11.991,560.3,98,False,2.616,,0.2474426631389382,,1.1460550066733957,-0.246320202676968,0.4876316795814705,,1.6120909456054515,,0.7169500480821522,,
Europe,PRM,2026,full year (per-game derived),Kaufland Hangry Knights,Doss,Support,9,21.629,2.4032,0.0413202895400857,12.046,369.3,108,False,21.629,,1.363616298410243,,-0.28666633474986,0.3975363957141884,-0.3800034591891286,,0.7801524424139823,,-1.8114216435773849,,
Europe,LES,2026,full year (per-game derived),Team Heretics Academy,Batuuu,Support,33,18.899,0.5727,0.6670995672384881,10.24,322.8,0,False,1.188,,0.1222207441942996,,-0.2311620031880313,1.2057356271772437,1.1625192315443336,,0.7735897702214967,,0.943071482735834,,
Europe,LES,2026,full year (per-game derived),Falke Esports,Rito,Support,3,18.692,6.2307,0.6598188922020851,2.707,172.8,0,False,1.188,,1.866635370259092,,-0.0926442546037368,0.0588706814321446,0.3838165567112044,,0.8958728881780087,,0.787348612241817,,
Europe,LFL,2026,full year (per-game derived),Solary,Piero,Support,37,17.823,0.4817,0.5237065312149579,11.77,557.8,136,False,2.616,,-1.0596994477583408,,0.5295630458600976,0.6470841234430948,1.4498398630883589,,1.2225414643617087,,0.17820140500814,,
Europe,PRM,2026,full year (per-game derived),Kaufland Hangry Knights,Pyrka,Support,26,15.877,0.6107,-0.100178287468481,21.695,317.8,15,False,21.629,,-0.2525122176343479,,-0.5714251684918614,-0.3558730245671665,0.1502911401551653,,-0.153590856325831,,0.5953935442674929,,
Europe,LFL,2026,full year (per-game derived),Esprit Shōnen,Mxe,Support,18,15.374,0.8541,0.4498015421917729,9.07,275.8,28,False,2.616,,0.2690149639875853,,-0.4763462030368229,2.1582682063601437,1.363399681865699,,-0.6107880905925308,,0.2604081027626397,,
Europe,PRM,2026,full year (per-game derived),ROSSMANN Centaurs,Infoneral,Support,9,15.349,1.7054,-0.1131491025521529,8.758,373.8,105,False,21.629,,0.0188567957951395,,0.9096171958291192,0.0678452966719081,-0.8658431541621948,,-0.037560841021322,,-0.7907069738082757,,
Europe,PRM,2026,full year (per-game derived),Eintracht Frankfurt,Richu,Support,9,11.725,1.3028,-0.2022944201596071,19.432,202.8,0,False,21.629,,-0.9095319693693328,,0.6137722915810232,2.2694130210986234,0.8207781992406847,,-2.9098655438776717,,-0.4214397387014539,,
Europe,LFL,2026,full year (per-game derived),TLN Pirates,Thomas,Support,41,10.684,0.2606,0.3082116374859552,5.691,433.8,53,False,2.616,,-0.1206365901861664,,0.2690529552535846,-0.3689380175533572,1.1764264040200902,,-0.0945253393522855,,1.088574656943426,,
Europe,LFL,2026,full year (per-game derived),Lille Esport,Seneca,Support,11,7.145,0.6495,0.2014038096281749,2.868,230.8,18,False,2.616,,0.8905391293699145,,0.3576353363730314,-0.6407256947434891,-0.7858881782977232,,0.0590596811993712,,1.3633886159751454,,
Europe,LFL,2026,full year (per-game derived),Skillcamp,Steeelback,Support,22,6.503,0.2956,0.1820169730973043,3.699,307.8,40,False,2.616,,1.7126279299305578,,-2.113168733435784,0.2161088303107637,-0.0114691458177573,,0.2946533664824685,,0.965190492767286,,
Europe,LES,2026,full year (per-game derived),GIANTX iTero,Attila,Support,23,6.36,0.2765,0.22636027685444,3.368,272.8,0,False,1.188,,1.6226209019492197,,0.2010169030082252,-1.7435807559833916,-1.4673428083024402,,1.485146472172041,,0.9456043994535852,,
Europe,LFL,2026,full year (per-game derived),Ici Japon Corp. Esport,whiteinn,Support,15,4.793,0.3195,0.1304059907711199,5.79,438.8,129,False,2.616,,-0.3494758590105535,,0.5377381160574449,0.4199206362345396,0.3522042781799044,,0.1891714572732436,,-0.3818140507333903,,
Europe,LES,2026,full year (per-game derived),Movistar KOI Fénix,Myrtus,Support,36,3.786,0.1052,0.1358555973126182,2.654,443.8,71,False,1.188,,-0.3006626421467607,,0.7546950574065311,-1.115288091217552,0.145781860963839,,0.784681005925762,,0.383720040790604,,
